participant_id,race_2,race_4,race_5,race_7,race_8,race_1,race_10,race_10_text,sexual_orientation_1,sexual_orientation_2,sexual_orientation_3,sexual_orientation_4,sexual_orientation_5,sexual_orientation_6,sexual_orientation_7,sexual_orientation_8,sexual_orientation_8_text,gender_identity_1,gender_identity_2,gender_identity_3,gender_identity_4,gender_identity_5,gender_identity_6,gender_identity_7,gender_identity_8,gender_identity_9,gender_identity_10,gender_identity_10_text,saab,out_hs,out_hs_3_text,certain_hs,certain_hs_5_text,demographics_hs_1,demographics_hs_2,demographics_hs_3,demographics_hs_4,demographics_hs_8,demographics_hs_8_text,demographics_state_54,demographics_state_4,demographics_state_5,demographics_state_6,demographics_state_7,demographics_state_8,demographics_state_9,demographics_state_10,demographics_state_53,demographics_state_11,demographics_state_12,demographics_state_13,demographics_state_14,demographics_state_15,demographics_state_16,demographics_state_17,demographics_state_18,demographics_state_19,demographics_state_20,demographics_state_21,demographics_state_22,demographics_state_23,demographics_state_24,demographics_state_25,demographics_state_26,demographics_state_27,demographics_state_28,demographics_state_29,demographics_state_30,demographics_state_31,demographics_state_32,demographics_state_33,demographics_state_34,demographics_state_35,demographics_state_36,demographics_state_37,demographics_state_38,demographics_state_39,demographics_state_40,demographics_state_41,demographics_state_42,demographics_state_43,demographics_state_44,demographics_state_45,demographics_state_46,demographics_state_47,demographics_state_48,demographics_state_49,demographics_state_50,demographics_state_51,demographics_state_52,demograpics_grad_yr,commitment_check,class_content_1,class_content_2,class_content_3,class_content_4,class_content_5,class_content_rep_1,class_content_rep_2,class_content_rep_3,class_content_rep_4,class_content_rep_5,gender_in_health_ed_1,gender_in_health_ed_2,gender_in_health_ed_3,gender_in_health_ed_4,gender_in_health_ed_5,gender_in_health_ed_6,gender_in_health_ed_7,gender_in_health_ed_8,gender_in_health_ed_9,gender_in_health_ed_10,lgbtq_support_1,lgbtq_support_2,policies_disc_1,policies_disc_2,policies_disc_3,policies_disc_4,policies_disc_5,policies_disc_6,policies_disc_7,policies_disc_8,policies_inc_1,policies_inc_2,policies_inc_3,policies_inc_4,policies_inc_5,policies_inc_6,bathrooms_available,bathrooms_accessible,attention_check_2,policies_practice_1,policies_practice_2,policies_practice_3,victimization_mis_1,victimization_mis_2,victimization_mis_3,victimization_mis_4,verbal_vic_1,verbal_vic_2,verbal_vic_3,victimization_out_1,victimization_out_2,victimization_ind_1,victimization_ind_2,victimization_ind_3,lgbtq_faculty_1,lgbtq_faculty_2,lgbtq_faculty_att,lgbtq_community_1,lgbtq_community_2,lgbtq_community_3,lgbtq_community_4,lgbtq_community_5,lgbtq_community_6,lgbtq_community_7,absenteeism,accepted,safe,unsafe,missed_classes,discrimination_1,discrimination_2,discrimination_3,depression_1,depression_2,depression_3,depression_4,depression_5,depression_6,depression_7,depression_8,anxiety_1,anxiety_2,anxiety_3,anxiety_4,anxiety_5,anxiety_6,anxiety_7,anxiety_8,teacher_inclus_1,teacher_inclus_2,teacher_inclus_3,teacher_inclus_4,teacher_inclus_5,teacher_inclus_6,teacher_inclus_7,teacher_inclus_8,submission_id,status,started_at,completed_at,reviewed_at,archived_at,time_taken,completion_code,total_approvals,cisgender_and_transgender,gender,gender_identity_non_binary_only,age,sex,ethnicity_simplified,country_of_birth,country_of_residence,nationality,language,student_status,employment_status,custom_study_tncs_accepted_at
6501ba1b917959679028cbf2,0,0,0,0,1,0,0,-99,0,1,0,0,0,0,0,0,-99,0,0,0,0,0,1,0,0,0,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,2,6,4,1,6,7,1,1,1,1,1,7,7,4,4,1,7,7,1,4,1,1,6,1,1,-99,4,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,2,NA,4,-99,2,2,5,5,3,3,7,7,7,1,3,2,2,7,2,2,1,-99,-99,5,-99,-99,-99,-99,5,1,3,1,1,1,2,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,4,2,5,2,2,1,1,1,65ae964a9cebb2ff24f0748f,APPROVED,2024-01-22T16:22:38.501000Z,2024-01-22T16:31:10.100000Z,2024-01-24T02:39:09.815000Z,2024-01-22T16:31:10.620676Z,512,NOCODE,408,NA,Non-binary (would like to give more detail),"Man (including Trans Male/Trans Man), Non-binary, Genderless",23,Female,Mixed,United States,United States,United States,Spanish,Yes,Full-Time,
61008462e0ead7f43d1c5c1e,0,0,0,0,1,1,0,-99,0,0,0,1,0,0,0,0,-99,0,0,0,0,0,0,0,0,1,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,4,7,4,4,4,1,1,1,1,1,7,7,3,1,1,7,4,1,7,4,1,3,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,NA,4,4,4,4,3,3,-99,-99,7,1,1,1,1,1,1,1,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,2,3,4,1,1,2,4,4,2,1,1,1,1,4,1,1,4,2,5,3,4,5,5,5,5,1,1,4,1,4,4,6,65ae9741af64ad50612c37f6,APPROVED,2024-01-22T16:26:45.987000Z,2024-01-22T16:35:11.288000Z,2024-01-24T02:39:23.642000Z,2024-01-22T16:35:11.782404Z,506,NOCODE,1615,NA,Non-binary (would like to give more detail),"Non-binary, Agender",26,Female,Other,United States,United States,United States,English,No,Unemployed (and job seeking),
657bbdb26495af184d3f222b,0,0,0,0,0,1,0,-99,0,1,0,0,0,0,0,0,-99,0,0,0,1,0,0,0,0,0,0,-99,1,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2019,2,6,6,2,5,6,6,2,5,5,2,7,7,5,5,1,7,5,1,5,2,1,5,1,1,-99,4,3,5,5,-99,1,1,1,1,-99,1,2,NA,4,1,3,2,5,5,5,5,7,7,7,5,5,6,2,6,5,5,1,2,-99,-99,1,1,-99,5,5,1,1,5,5,1,6,1,4,3,2,4,4,1,3,3,4,5,5,4,5,5,5,5,1,1,5,1,2,2,5,4,65ae9a6f582e0bb7d84d3474,APPROVED,2024-01-22T16:40:22.141000Z,2024-01-22T16:49:32.246000Z,2024-01-24T02:35:32.543000Z,2024-01-22T16:49:32.965234Z,551,NOCODE,31,Yes,Woman (including Trans Female/Trans Woman),NA,23,Male,White,United States,United States,United States,English,No,Part-Time,
589de7bbbb9e0f0001ac9768,0,0,0,0,0,1,0,-99,0,0,0,1,0,0,0,0,-99,0,0,0,0,0,1,0,0,0,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011,2,6,4,2,6,6,2,2,2,2,1,7,7,6,6,2,6,6,1,5,2,2,6,1,5,-99,4,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,NA,4,1,1,1,-99,-99,-99,-99,7,-99,-99,3,5,2,2,6,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,5,2,1,5,1,1,4,2,4,4,4,4,4,4,4,2,4,5,4,4,4,4,4,4,2,2,2,1,2,1,1,1,65ae9af5d014ce5cd6920775,APPROVED,2024-01-22T16:44:19.567000Z,2024-01-22T16:57:27.671000Z,2024-01-24T02:39:37.826000Z,2024-01-22T16:57:28.227078Z,789,NOCODE,933,NA,Non-binary (would like to give more detail),Non-binary,28,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),
653c88e34739d6bcfc9d8252,0,0,0,0,0,1,0,-99,0,1,1,0,0,0,0,0,-99,0,0,0,0,0,1,0,0,0,0,-99,1,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,2,6,7,2,6,6,2,2,2,2,2,6,6,2,2,2,2,2,2,6,2,2,4,5,2,-99,4,-99,5,-99,-99,1,1,1,1,1,1,2,NA,4,5,2,7,5,5,4,4,6,6,7,4,5,6,5,6,5,3,1,2,2,5,-99,-99,-99,2,3,3,2,2,2,4,4,4,2,2,3,1,2,2,4,4,3,3,4,4,5,5,4,4,5,3,5,2,2,2,2,5,65ae9de85f095a134ee3c0dc,APPROVED,2024-01-22T16:55:09.221000Z,2024-01-22T17:04:45.168000Z,2024-01-24T02:39:52.131000Z,2024-01-22T17:04:45.592357Z,576,NOCODE,264,NA,Non-binary (would like to give more detail),"Gender fluid, Genderless, Non-binary",21,Male,White,Georgia,United States,United States,English,Yes,Unemployed (and job seeking),
62e5a1374e9ae5284b4625b4,0,0,0,0,1,0,0,-99,0,0,1,0,0,0,0,0,-99,0,0,0,0,0,1,0,0,0,0,-99,1,NA,NA,NA,NA,0,1,1,0,0,-99,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,2,6,5,1,5,4,1,1,1,1,1,7,7,2,1,1,7,4,1,4,1,1,1,5,-99,-99,4,-99,-99,-99,-99,1,1,1,1,1,-99,2,NA,4,1,1,1,2,-99,2,2,7,1,-99,-90,3,1,1,1,-99,-99,1,-99,-99,4,-99,-99,-99,1,5,4,5,1,1,2,1,4,4,4,4,4,4,4,4,3,1,4,5,5,5,5,5,4,5,1,6,3,3,4,4,6,65ae9b82c6f63cf399fc81c5,APPROVED,2024-01-22T16:44:53.245000Z,2024-01-22T17:10:21.750000Z,2024-01-24T02:40:06.068000Z,2024-01-22T17:10:22.326385Z,1529,NOCODE,1079,NA,Non-binary (would like to give more detail),Non-binary,23,Male,Other,United States,United States,United States,English,No,Part-Time,
5faa241191ed672f7830755d,0,0,0,0,0,1,0,-99,0,1,0,0,0,0,0,0,-99,0,0,0,1,0,0,0,0,0,0,-99,1,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2019,2,2,2,2,2,2,2,2,2,2,2,7,7,4,2,1,7,7,1,1,4,1,2,1,-99,-99,4,1,-99,-99,5,-99,-99,-99,-99,5,-99,1,2,4,6,-99,-99,4,4,-99,-99,7,1,2,-90,4,1,1,1,-99,-99,1,-99,-99,-99,-99,-99,7,2,4,2,5,1,1,3,1,2,4,4,4,2,4,4,4,2,2,4,4,4,4,4,4,4,1,1,5,1,6,4,1,5,65ae9e6bebaa6ae4e2c733b4,APPROVED,2024-01-22T16:57:20.147000Z,2024-01-22T17:12:46.266000Z,2024-01-24T02:36:07.529000Z,2024-01-22T17:12:46.797515Z,927,NOCODE,1481,Yes,Woman (including Trans Female/Trans Woman),NA,22,Male,White,United States,United States,United States,English,Yes,DATA_EXPIRED,
63d523d89e78ae6e711ada49,1,0,0,0,0,0,0,-99,0,1,0,0,0,0,0,0,-99,0,0,0,0,1,0,0,0,0,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,5,6,4,4,4,4,4,4,4,4,7,7,1,1,1,7,7,1,1,5,4,4,1,1,-99,4,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,2,NA,4,7,-99,-99,4,3,-99,-99,7,1,-99,-90,-90,1,1,2,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,5,4,5,1,1,3,1,4,1,1,2,1,1,1,1,1,4,4,4,4,4,5,5,4,6,4,6,6,6,6,5,6,65ae9dd504019af3a4f35238,APPROVED,2024-01-22T16:54:50.077000Z,2024-01-22T17:22:16.123000Z,2024-01-24T02:36:21.657000Z,2024-01-22T17:22:16.585345Z,1647,NOCODE,679,Yes,Man (including Trans Male/Trans Man),NA,25,Female,Black,United States,United States,United States,English,No,Due to start a new job within the next month,
61001cbaee0a155839b96858,0,0,0,0,0,1,0,-99,0,1,1,0,1,0,0,0,-99,0,0,0,0,0,1,0,0,0,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,2,2,5,1,3,5,1,1,1,1,1,5,5,3,2,1,6,5,5,2,5,2,4,5,5,-99,4,-99,-99,-99,-99,1,1,1,1,1,-99,2,NA,4,2,6,6,4,5,3,4,7,6,6,4,5,3,4,3,4,3,1,-99,3,2,1,1,-99,3,3,4,4,1,1,5,4,5,4,4,3,4,3,2,3,1,2,3,4,2,3,4,4,4,4,3,5,3,5,7,7,7,65aea321ec62badd8c13d4ad,APPROVED,2024-01-22T17:18:57.996000Z,2024-01-22T17:26:55.249000Z,2024-01-24T02:40:19.282000Z,2024-01-22T17:26:55.704226Z,478,NOCODE,70,NA,Non-binary (would like to give more detail),"Non-binary, Gender queer",24,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking),
5bc640334b3be500012d36aa,0,0,0,0,0,1,0,-99,0,0,0,0,1,0,0,0,-99,0,0,0,0,0,0,0,1,0,0,-99,2,NA,NA,NA,NA,1,0,0,1,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,2,2,2,5,5,5,2,1,5,4,1,7,7,3,6,1,7,5,1,4,4,1,5,5,5,-99,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,NA,4,2,6,3,3,3,3,3,6,5,6,4,4,3,3,6,4,4,1,-99,-99,-99,2,-99,-99,-99,3,3,2,1,1,5,4,3,3,3,4,2,3,2,2,1,2,3,3,3,3,4,4,3,2,1,5,3,2,2,2,3,65aea9e1928510ff1336acd0,APPROVED,2024-01-22T17:46:15.235000Z,2024-01-22T17:53:15.523000Z,2024-01-24T02:40:34.444000Z,2024-01-22T17:53:15.962588Z,421,NOCODE,947,NA,Non-binary (would like to give more detail),Non-binary,25,Female,White,United States,United States,United States,English,No,Full-Time,
63bc72e1171fb0c2103c571f,0,0,0,0,0,1,0,-99,1,0,0,0,1,0,0,0,-99,0,0,0,0,1,0,0,0,0,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,2,7,6,7,5,4,2,2,2,2,1,7,7,6,7,1,6,6,6,3,2,6,5,3,5,-99,4,2,-99,1,3,2,2,1,1,2,1,2,NA,4,6,5,6,4,4,4,3,7,7,7,4,5,7,5,6,2,3,1,3,2,2,1,3,7,7,4,4,3,2,1,6,5,4,4,3,4,4,3,3,4,2,3,4,4,5,5,4,4,5,3,1,5,4,3,4,5,5,65aeab0cadc2f9e031112ab8,APPROVED,2024-01-22T17:51:08.373000Z,2024-01-22T18:01:42.679000Z,2024-01-24T02:36:47.867000Z,2024-01-22T18:01:43.116162Z,635,NOCODE,591,Yes,Man (including Trans Male/Trans Man),NA,28,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking),
63d807d2bd92eca417a8d524,0,0,0,0,1,0,0,-99,0,0,0,1,1,0,1,0,-99,0,0,0,0,0,0,0,0,1,0,-99,1,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2022,2,2,2,3,4,5,4,2,2,4,2,6,6,2,2,2,4,3,2,2,4,5,2,1,5,-99,4,-99,-99,1,-99,4,-99,-99,-99,-99,4,2,NA,4,6,6,5,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,4,5,5,1,1,6,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,5,7,6,7,7,7,7,65aeab635d8a79a7a00c4eef,APPROVED,2024-01-22T17:52:39.579000Z,2024-01-22T18:02:30.735000Z,2024-01-24T02:40:50.199000Z,2024-01-22T18:02:31.201711Z,592,NOCODE,499,NA,Non-binary (would like to give more detail),Non-binary,19,Male,Mixed,United States,United States,United States,English,Yes,Part-Time,
5e64610fdca63b1e9c2c62c9,0,0,0,0,1,1,0,-99,0,0,1,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,1,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,2,5,4,1,4,4,5,2,2,2,2,7,7,1,1,1,7,4,1,4,3,1,4,4,5,-99,4,-99,5,5,-99,-99,-99,-99,-99,-99,-99,2,NA,4,-99,2,3,4,3,4,3,7,2,5,-90,4,2,2,6,4,-99,1,6,7,6,-99,7,-99,-99,4,3,3,1,1,4,5,5,4,4,4,4,4,4,4,3,2,2,3,3,2,1,4,5,4,2,6,4,3,4,1,5,65aeabdc8ff3f2b711159986,APPROVED,2024-01-22T17:54:42.505000Z,2024-01-22T18:03:43.172000Z,2024-01-24T02:41:07.169000Z,2024-01-22T18:03:43.801703Z,541,NOCODE,429,NA,Non-binary (would like to give more detail),Gender fluid,25,Female,White,United States,United States,United States,English,No,Full-Time,
5e095685ae7b30245cc82780,1,0,0,0,0,0,0,-99,0,1,0,0,0,0,1,0,-99,0,0,0,0,1,0,1,0,1,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,2,7,6,1,7,7,1,1,1,1,1,7,7,4,4,1,7,7,5,1,4,1,4,1,1,1,4,1,1,1,1,1,1,1,1,1,1,2,NA,4,1,1,1,-99,-99,-99,-99,7,6,-99,-90,-90,4,1,5,2,-99,1,-99,-99,-99,-99,-99,-99,-99,4,1,2,3,4,1,4,1,4,4,4,4,4,4,4,2,4,5,5,5,5,5,5,5,1,1,7,1,1,1,1,2,65aead4a1ca2f25ad65687ce,APPROVED,2024-01-22T18:00:48.631000Z,2024-01-22T18:08:40.436000Z,2024-01-24T02:37:13.306000Z,2024-01-22T18:08:40.994987Z,472,NOCODE,1429,Yes,Man (including Trans Male/Trans Man),NA,27,Female,Black,United States,United States,United States,English,Yes,Part-Time,
65107c535bd8683fe9bbe22d,0,0,0,0,0,1,0,-99,1,0,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,1,0,0,-99,2,NA,NA,NA,NA,0,0,1,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,2,7,6,2,6,7,1,1,1,1,1,7,7,6,5,1,6,6,1,7,7,1,5,5,5,-99,4,-99,-99,4,-99,2,1,2,1,2,2,2,NA,4,2,1,1,5,5,5,5,7,6,6,4,5,4,6,7,-99,-99,1,2,2,2,1,2,2,2,5,2,2,2,2,1,6,2,4,3,4,4,4,3,4,2,3,4,4,3,3,5,4,4,1,1,1,1,1,1,2,1,65aeacec3505e22b54cd0307,APPROVED,2024-01-22T18:01:58.207000Z,2024-01-22T18:14:02.882000Z,2024-01-24T02:41:23.677000Z,2024-01-22T18:14:03.358455Z,725,NOCODE,339,NA,Non-binary (would like to give more detail),"Non-binary, Woman (including Trans Female/Trans Woman)",19,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking),
5fc6f4cff3df11159190cbef,0,0,0,0,0,1,0,-99,0,1,0,0,0,0,0,0,-99,0,0,0,0,0,0,0,0,1,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,2,5,4,3,4,4,2,2,2,2,2,7,7,3,2,2,6,4,2,2,4,5,3,1,5,-99,4,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,1,1,4,5,-99,-99,3,2,3,3,6,2,-99,-90,4,2,2,3,4,3,1,2,2,2,1,2,1,2,3,3,3,1,1,4,3,4,3,2,4,2,3,2,2,1,2,2,2,3,3,3,3,3,5,2,5,3,5,5,4,5,65aeb025096c6bc1ee9055bf,APPROVED,2024-01-22T18:13:29.558000Z,2024-01-22T18:21:46.192000Z,2024-01-24T02:41:47.520000Z,2024-01-22T18:21:46.787784Z,497,NOCODE,1441,NA,Non-binary (would like to give more detail),"Non-binary, Agender",25,Prefer not to say,White,United States,United States,United States,English,No,Part-Time,
655906fe15e533cb7b6c3ed8,0,0,0,0,0,1,0,-99,0,0,1,0,0,0,0,0,-99,0,0,1,0,0,0,0,0,1,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,2,5,5,3,6,4,2,2,2,3,2,6,7,3,5,2,6,4,2,3,4,2,5,4,-99,-99,4,-99,-99,4,-99,3,2,-99,-99,2,-99,2,NA,4,2,-99,-99,4,-99,3,3,7,4,7,4,5,4,3,6,-99,-99,1,-99,-99,-99,-99,-99,4,4,3,3,2,1,1,3,5,2,3,3,4,2,4,3,4,2,4,3,3,4,4,5,5,4,2,2,5,3,5,6,4,5,65aeae022cf40634cd5d4f68,APPROVED,2024-01-22T18:03:46.806000Z,2024-01-22T18:23:50.860000Z,2024-01-24T06:44:34.967000Z,2024-01-22T18:23:51.425137Z,1205,NOCODE,122,NA,Non-binary (would like to give more detail),Agender,28,Female,White,United States,United States,United States,English,Yes,Part-Time,
60d2681a54900d4e1cf3d392,0,0,0,0,0,1,0,-99,0,0,0,0,0,0,0,1,demisexual,0,0,0,1,0,0,0,0,0,0,-99,1,NA,NA,NA,NA,1,0,0,0,1,Charter School,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,2,7,4,1,7,7,1,1,1,1,1,2,7,1,1,1,7,1,1,4,4,1,4,1,-99,-99,4,1,1,1,-99,-99,-99,-99,-99,-99,-99,2,NA,4,7,7,-99,-99,-99,-99,-99,7,4,6,-90,5,1,1,5,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,5,4,4,1,1,6,2,6,4,4,4,4,4,4,4,1,3,4,5,3,5,5,5,5,4,1,6,5,7,7,2,6,65aeb135b91acd8a0cf07b07,APPROVED,2024-01-22T18:17:30.127000Z,2024-01-22T18:25:52.479000Z,2024-01-24T06:48:28.823000Z,2024-01-22T18:25:52.884548Z,503,NOCODE,574,Yes,Woman (including Trans Female/Trans Woman),NA,23,Male,White,United States,United States,United States,English,No,Part-Time,
61588bf060a3e57cb950a6da,1,0,0,0,0,0,0,-99,1,0,0,0,0,0,0,0,-99,0,0,0,0,0,1,0,0,0,0,-99,2,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2016,2,5,5,4,4,4,2,2,2,2,3,7,7,5,7,2,7,7,1,7,5,1,4,5,5,4,4,4,5,-99,5,1,1,1,1,1,1,2,NA,4,2,3,3,5,4,5,4,6,5,6,4,4,2,3,-90,3,4,1,4,4,5,4,5,6,5,3,3,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,4,4,3,4,5,4,3,4,4,5,4,3,4,2,4,65aeb2c90132dc845132a0d4,APPROVED,2024-01-22T18:24:15.034000Z,2024-01-22T18:33:57.238000Z,2024-01-24T06:48:15.554000Z,2024-01-22T18:33:57.723248Z,583,NOCODE,575,Yes,Woman (including Trans Female/Trans Woman),NA,25,Female,Black,United States,United States,United States,English,No,Full-Time,
655a16913b290b956f1edad9,0,0,0,0,0,1,0,-99,0,1,0,0,0,0,0,0,-99,0,0,0,0,0,0,1,0,0,0,-99,1,NA,NA,NA,NA,1,0,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,5,2,5,4,2,5,3,5,6,1,4,5,2,5,6,5,4,4,2,7,1,1,1,5,1,4,4,3,1,2,2,1,1,1,1,5,2,NA,4,2,4,3,3,1,2,1,5,5,6,3,2,4,6,6,4,2,1,2,6,4,4,-99,6,7,3,3,4,1,1,5,5,3,3,2,2,4,3,3,3,4,3,1,3,4,2,2,4,3,3,5,4,4,4,4,4,6,65aeb51afa16a017ecb76400,APPROVED,2024-01-22T18:34:06.781000Z,2024-01-22T18:42:59.428000Z,2024-01-24T06:48:02.521000Z,2024-01-22T18:45:41.077685Z,533,NOCODE,132,Yes,Man (including Trans Male/Trans Man),NA,21,Male,White,United States,United States,United States,English,Yes,Full-Time,
653fbdd95826d8545fa0b36a,0,0,0,0,0,1,0,-99,0,0,0,1,0,0,0,0,-99,0,0,0,1,0,0,0,0,0,0,-99,1,NA,NA,NA,NA,1,1,0,0,0,-99,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,2,7,6,2,6,5,2,2,2,5,1,6,6,3,5,2,6,5,2,3,3,2,7,5,5,4,4,5,5,4,5,1,1,1,1,3,2,1,6,4,1,6,5,4,4,4,3,7,7,-99,4,5,7,6,6,4,-99,1,5,3,2,6,5,2,5,4,2,2,2,3,2,6,2,3,3,4,4,4,4,4,4,3,4,4,5,5,5,5,4,5,1,5,3,4,5,2,3,65aeb52c1502ba3ac8b5fa36,APPROVED,2024-01-22T18:34:20.899000Z,2024-01-22T18:45:58.903000Z,2024-01-24T06:47:48.893000Z,2024-01-22T18:46:17.732811Z,699,NOCODE,22,Yes,Woman (including Trans Female/Trans Woman),NA,21,Prefer not to say,White,United States,United States,United States,English,Yes,Part-Time,
