Participant_id,Race_2,Race_4,Race_5,Race_7,Race_8,Race_1,Race_10,race_sum,Race_10_TEXT,Sexual_Orientation_1,Sexual_Orientation_2,Sexual_Orientation_3,Sexual_Orientation_4,Sexual_Orientation_5,Sexual_Orientation_6,Sexual_Orientation_7,Sexual_Orientation_8,sex_ori_sum,Sexual_Orientation_8_TEXT,Gender_Identity_1,Gender_Identity_2,Gender_Identity_3,Gender_Identity_4,Gender_Identity_5,Gender_Identity_6,Gender_Identity_7,Gender_Identity_8,Gender_Identity_9,Gender_Identity_10,gender_sum,Gender_Identity_10_TEXT,SAAB,Out_HS,Out_HS_3_TEXT,Certain_HS,Certain_HS_5_TEXT,Demographics_HS_1,Demographics_HS_2,Demographics_HS_3,Demographics_HS_4,Demographics_HS_8,Demographics_HS_8_TEXT,Demographics_State_54,Demographics_State_4,Demographics_State_5,Demographics_State_6,Demographics_State_7,Demographics_State_8,Demographics_State_9,Demographics_State_10,Demographics_State_53,Demographics_State_11,Demographics_State_12,Demographics_State_13,Demographics_State_14,Demographics_State_15,Demographics_State_16,Demographics_State_17,Demographics_State_18,Demographics_State_19,Demographics_State_20,Demographics_State_21,Demographics_State_22,Demographics_State_23,Demographics_State_24,Demographics_State_25,Demographics_State_26,Demographics_State_27,Demographics_State_28,Demographics_State_29,Demographics_State_30,Demographics_State_31,Demographics_State_32,Demographics_State_33,Demographics_State_34,Demographics_State_35,Demographics_State_36,Demographics_State_37,Demographics_State_38,Demographics_State_39,Demographics_State_40,Demographics_State_41,Demographics_State_42,Demographics_State_43,Demographics_State_44,Demographics_State_45,Demographics_State_46,Demographics_State_47,Demographics_State_48,Demographics_State_49,Demographics_State_50,Demographics_State_51,Demographics_State_52,Demograpics_GradYR,Commitment_check_,Class_content_1,Class_content_2,Class_content_3,Class_content_4,Class_content_5,Class_content___rep_1,Class_content___rep_2,Class_content___rep_3,Class_content___rep_4,Class_content___rep_5,Gender_in_Health_Ed_1,Gender_in_Health_Ed_2,Gender_in_Health_Ed_3,Gender_in_Health_Ed_4,Gender_in_Health_Ed_5,Gender_in_Health_Ed_6,Gender_in_Health_Ed_7,Gender_in_Health_Ed_8,Gender_in_Health_Ed_9,Gender_in_Health_Ed_10,LGBTQ_support_1,LGBTQ_support_2,Policies_disc_1,Policies_disc_2,Policies_disc_3,Policies_disc_4,Policies_disc_5,Policies_disc_6,Policies_disc_7,Policies_disc_8,Policies_inc_1,Policies_inc_2,Policies_inc_3,Policies_inc_4,Policies_inc_5,Policies_inc_6,bathrooms_available,bathrooms_accessible,Attention_Check_2,Policies___Practice_1,Policies___Practice_2,Policies___Practice_3,Victimization___mis_1,Victimization___mis_2,Victimization___mis_3,Victimization___mis_4,verbal_vic_1,verbal_vic_2,verbal_vic_3,Victimization___out_1,Victimization___out_2,Victimization___ind_1,Victimization___ind_2,Victimization___ind_3,LGBTQ__faculty_1,LGBTQ__faculty_2,LGBTQ__facultyATT,LGBTQ__Community_1,LGBTQ__Community_2,LGBTQ__Community_3,LGBTQ__Community_4,LGBTQ__Community_5,LGBTQ__Community_6,LGBTQ__Community_7,absenteeism,accepted,safe,unsafe,missed_classes,discrimination_1,discrimination_2,discrimination_3,depression_1,depression_2,depression_3,depression_4,depression_5,depression_6,depression_7,depression_8,anxiety_1,anxiety_2,anxiety_3,anxiety_4,anxiety_5,anxiety_6,anxiety_7,anxiety_8,teacher_inclus_1,teacher_inclus_2,teacher_inclus_3,teacher_inclus_4,teacher_inclus_5,teacher_inclus_6,teacher_inclus_7,teacher_inclus_8,Gender_in_Health_Ed_1r,Gender_in_Health_Ed_2r,MAP_rank,shed_exc,shed_vic,shed_mis,anx_scaleT,dep_scale,welc_clim,inc_pol,parent_scl,vic_ind_scl,vic_out_scl,vic_mis_scl,intra_vic
53976390fdf99b73530fe503,1,0,0,0,1,0,0,2,-99,0,0,0,0,0,0,0,1,1,demisexual,0,0,0,0,0,1,0,0,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,2,7,4,1,4,4,1,1,1,1,1,7,7,7,7,1,7,4,1,5,4,1,2,5,5,-99,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,,4,-99,-99,-99,4,4,5,5,7,7,7,-90,-90,-90,-90,7,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,1,2,3,1,1,2,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,5,3,2,4,4,2,3,1,4,1,1,1,7,6.33333333,5.5,46.36,24,3.4,,,7,,4.5,
612ba4bfee20a1ffc86116f9,0,0,0,0,0,1,0,1,-99,0,1,0,0,0,0,0,0,1,-99,0,0,1,0,1,0,0,0,0,0,2,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,7,7,1,6,7,5,2,2,2,1,5,6,3,2,2,7,2,1,4,5,2,3,1,5,1,4,-99,-99,1,-99,-99,1,1,2,3,-99,2,,4,2,2,1,3,4,4,4,7,5,4,5,4,3,2,6,5,4,1,2,2,3,-99,5,-99,-99,2,2,2,1,1,1,5,1,4,4,3,4,2,4,3,1,3,4,4,5,5,5,5,5,2,5,6,1,2,4,4,5,3,2,2,6,3,4.5,59.33,17,2,1.75,1,3.67,4.5,3.75,3
65a5aeb586f09a4f66b47de7,0,0,0,0,1,1,0,2,-99,0,0,0,1,1,0,0,0,2,-99,0,0,0,0,0,1,0,0,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,2,7,6,3,6,6,1,5,1,1,1,7,7,3,5,1,7,3,1,3,5,1,5,1,2,-99,4,-99,-99,1,-99,1,1,1,-99,5,-99,2,,4,1,5,3,3,-99,-99,3,7,3,7,4,5,5,5,7,4,4,1,3,3,3,1,-99,7,5,2,3,5,1,1,2,6,5,2,1,4,4,4,4,4,1,2,3,4,4,5,3,4,5,5,3,6,2,5,6,3,6,1,1,5,7,3.66666667,5,51.55,16,4,2,1,5.67,4.5,3,3
5f3d42de03555c0832cbef73,0,0,0,0,0,1,0,1,-99,0,0,0,1,1,0,0,0,2,-99,0,0,0,0,0,1,0,0,0,0,1,-99,2,,,,,1,0,0,0,1,Online public school,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,2,4,4,1,7,4,1,1,1,1,1,7,7,4,2,1,7,4,1,1,4,1,4,5,-99,-99,4,-99,-99,-99,-99,1,1,1,1,1,-99,2,,4,-99,2,1,-99,-99,4,5,6,2,-99,-90,4,1,1,4,-99,-99,1,4,4,4,4,4,-99,4,5,2,2,3,1,2,4,1,4,4,4,3,4,4,3,1,3,5,5,4,5,4,5,5,2,2,5,3,1,5,4,6,1,1,2,7,2.33333333,5.5,59.33,19,2.8,1,,2,4,4.5,4
6505b5cd82c31f3316772a47,0,0,0,0,1,1,0,2,-99,0,1,0,0,0,0,0,0,1,-99,0,0,0,0,0,1,0,0,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,3,3,1,5,5,3,1,1,1,1,5,7,4,3,1,5,4,1,5,3,1,5,2,-99,-99,4,1,-99,1,-99,1,1,-99,-99,-99,-99,2,,4,2,5,-99,5,5,4,4,7,3,4,4,5,2,2,5,4,3,1,1,1,2,3,5,-99,-99,5,2,2,2,1,1,1,3,4,4,4,4,4,4,4,4,2,5,5,5,5,5,5,5,5,1,2,3,2,5,3,6,3,1,5,6.5,4,4.5,60.62,24,3.6,1,1,3,4.5,4.5,2.25
5f32e17a994ab90905935b3a,0,0,0,0,0,1,0,1,-99,1,1,1,0,1,0,0,0,4,-99,0,0,0,0,0,0,1,1,1,0,3,-99,1,,,,,1,0,0,0,0,-99,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,2,6,4,1,5,5,2,2,2,2,1,6,6,4,4,1,7,7,1,7,2,5,5,1,1,2,4,-99,-99,-99,-99,2,2,2,2,2,2,2,,4,4,4,-99,4,4,4,4,6,7,6,4,5,5,6,5,5,5,1,7,-99,-99,-99,6,-99,5,5,2,3,5,2,2,6,1,4,2,4,4,4,4,4,1,4,4,4,3,4,3,4,4,3,2,6,1,4,2,4,3,2,2,2,6.5,5,7,51.55,19,2,2,2,5.33,4.5,4,6.5
60fd6875f25e0e4e7cfab72e,0,0,0,0,0,1,0,1,-99,0,0,0,0,1,0,0,0,1,-99,0,0,0,0,0,1,0,1,0,0,2,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,7,7,1,6,7,2,1,1,5,1,7,7,2,5,1,7,4,1,4,2,5,5,5,5,3,4,1,5,-99,-99,3,2,1,1,5,3,2,,4,2,3,5,4,3,3,4,7,7,7,4,5,2,2,7,5,4,1,1,1,1,1,6,4,3,2,3,1,2,1,6,5,4,3,2,4,4,4,4,3,4,3,3,4,5,3,4,4,5,5,1,7,2,7,6,3,5,1,1,1,7,3.66666667,5.5,52.84,20,4.4,2.5,4,3.67,4.5,3.5,2.25
5c31f92c23f1c60001a6a3e8,0,0,1,0,0,1,0,2,-99,0,0,0,1,0,0,0,0,1,-99,0,0,0,0,0,1,0,0,1,1,3,Questioning agender,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,2,4,4,1,5,4,2,1,1,1,1,6,7,4,1,1,7,6,1,4,4,1,1,2,-99,-99,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,,4,-99,-99,-99,-99,-99,-99,-99,6,1,-99,-90,-90,1,1,2,-99,-99,1,5,-99,-99,-99,-99,-99,-99,2,4,5,1,1,4,2,4,1,1,1,1,3,1,2,1,1,2,2,1,1,2,3,3,5,2,6,6,4,4,2,7,2,1,5,6.75,3,6.5,32.09,3,5.2,,,1.33,,,5
608209b96e955ba5201eff25,0,0,0,0,0,1,0,1,-99,0,1,1,1,1,0,1,0,5,-99,0,0,0,0,1,1,1,1,0,1,5,genderqueer transmasc,2,,,,,0,1,1,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,2,7,7,1,4,7,1,1,1,1,1,7,7,7,7,1,7,7,1,7,1,1,7,5,5,3,4,-99,-99,-99,-99,1,1,1,1,1,1,2,,4,1,1,1,5,5,5,5,7,1,5,5,5,5,1,7,5,5,1,-99,-99,-99,-99,-99,-99,-99,5,1,2,3,2,1,6,1,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,1,1,5,1,1,2,2,2,1,1,2,7,7,7,64.52,24,1.2,1,3,4.33,5,5,
65a1acd7d467bdcb720050d7,0,0,1,0,0,1,0,2,-99,0,0,0,1,0,0,0,1,2,aromantic,0,0,0,0,0,1,0,0,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023,2,6,3,6,3,5,2,3,5,4,1,7,7,2,3,1,2,4,1,5,2,4,2,1,-99,-99,4,2,5,1,5,2,2,-99,2,5,-99,1,6,4,7,6,7,4,3,3,3,7,7,7,-90,4,2,2,3,-99,-99,1,1,1,1,1,1,1,2,5,4,4,1,1,6,5,5,4,3,4,4,4,4,4,2,3,2,3,3,3,3,3,3,6,5,7,5,2,6,6,7,1,1,5,7,3.33333333,3,42.47,21,5.8,2.75,3.67,2.33,4,3.25,1
5e0e14d3ecb3ea56d7be5995,0,0,0,0,0,1,0,1,-99,0,0,0,0,1,0,0,0,1,-99,0,0,0,0,1,0,0,0,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,2,5,2,3,1,1,1,1,1,1,7,7,1,1,1,5,2,2,2,3,1,5,1,-99,4,4,-99,4,-99,-99,2,2,1,1,4,5,2,,4,3,7,5,4,2,5,3,7,2,5,4,2,2,1,6,4,3,1,2,2,1,1,2,6,2,5,2,5,1,1,2,5,3,4,3,4,4,4,4,4,1,2,4,4,3,5,5,5,3,5,1,6,4,4,5,5,6,1,1,3,6.75,1.33333333,3.5,52.84,20,4,2.5,4,3,3,3.5,1.75
61058dd37423c9049056dd96,0,0,0,0,0,1,0,1,-99,0,1,0,0,0,0,0,0,1,-99,0,0,0,0,0,0,0,0,1,0,1,-99,1,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2018,2,4,4,1,4,4,3,3,3,3,3,6,6,1,1,1,5,1,1,1,4,1,1,1,-99,1,4,-99,-99,1,-99,-99,-99,-99,-99,-99,-99,2,,4,6,-99,-99,3,3,-99,-99,7,7,7,-90,-90,2,2,2,-99,-99,1,1,1,1,1,1,-99,-99,3,3,4,2,2,6,2,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,6,4,6,7,5,6,2,2,1,6.5,1,3,23.01,0,5.4,,1,2,,3,1
6569840656c7e48fda03a8cb,0,0,1,0,0,0,0,1,-99,1,0,0,0,0,0,0,0,1,-99,0,0,0,0,0,0,0,1,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,3,4,1,4,4,1,1,1,7,1,7,7,1,1,1,5,1,1,4,4,1,1,-99,-99,-99,4,1,-99,-99,-99,5,-99,-99,-99,-99,5,1,1,4,6,5,-99,3,3,4,4,5,-99,-99,2,4,1,1,1,4,4,1,1,4,2,1,5,1,1,3,4,4,1,1,7,2,6,4,3,3,1,2,1,2,4,1,1,1,1,1,1,1,1,2,1,7,5,5,6,1,5,1,1,5,7,2,3,23.01,12,5,5,,1,3,3.5,3
6282571cf39cd89341a474e9,0,0,0,0,1,0,0,1,-99,0,0,0,0,0,1,0,0,1,-99,0,0,0,0,1,0,0,0,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,3,4,2,6,5,2,4,4,5,3,5,4,4,4,3,6,6,2,6,4,1,6,3,1,5,4,2,3,2,2,3,3,2,2,2,2,2,,4,2,4,4,5,5,4,4,7,5,7,4,3,4,3,2,3,3,1,4,4,2,-99,4,4,4,4,2,1,3,3,2,6,3,3,4,3,4,3,2,1,2,3,5,5,3,5,5,5,3,3,5,4,6,4,4,4,4,3,4,5,5,4.66666667,6,56.73,14,3.6,2.33,3,3,3.5,4.5,3.5
60555b56af1bc30f5d438bd2,0,0,0,0,0,1,0,1,-99,0,0,0,0,1,0,0,0,1,-99,0,0,0,0,0,1,0,0,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014,2,4,4,2,4,4,2,1,1,3,1,6,7,2,2,2,6,4,1,4,4,2,3,1,5,-99,4,-99,-99,-99,-99,-99,-99,-99,-99,5,-99,2,,4,-99,-99,-99,1,-99,-99,3,7,5,6,-90,-90,1,1,7,4,-99,1,-99,2,2,-99,-99,6,2,4,2,4,1,1,2,6,2,3,2,2,2,3,3,1,1,3,3,3,3,3,3,3,2,2,2,5,2,1,2,2,4,2,1,3,6.5,2.66666667,5,42.47,9,2.4,5,,3,,2,2
60fda99552159c0689423ae4,0,0,1,0,0,1,0,2,-99,0,1,0,0,1,0,0,0,2,-99,0,0,0,0,0,0,0,1,0,0,1,-99,2,,,,,0,1,1,0,0,-99,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,2,7,6,5,7,7,2,3,2,1,2,7,7,6,6,1,1,1,2,6,2,2,6,5,5,-99,4,-99,5,-99,-99,3,1,1,1,1,2,1,7,4,3,-99,2,4,4,4,4,6,2,5,5,5,7,4,7,4,4,1,-99,-99,6,1,6,6,5,5,1,3,3,4,1,5,2,3,3,4,3,4,4,3,1,5,5,5,5,5,5,5,5,3,2,5,2,2,4,5,5,1,1,5,6.75,6,1,64.52,17,2.6,1.5,5,6,5,4,6
5fa89bdc176d7676f6a5088f,0,0,0,0,0,1,0,1,-99,0,1,0,0,0,0,0,0,1,-99,0,0,0,0,0,1,0,0,0,0,1,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2015,2,5,6,2,5,5,1,1,1,2,1,7,7,3,4,2,6,7,1,6,2,2,5,1,1,4,4,-99,4,1,4,2,2,1,1,4,2,2,,4,2,2,3,4,4,4,4,6,5,6,4,4,2,2,6,-99,-99,1,6,6,5,6,6,-99,5,3,1,2,2,3,1,5,2,3,3,3,2,4,4,4,2,3,4,3,4,4,4,4,3,2,2,3,3,2,2,2,5,1,1,1,6.75,4.33333333,6.5,50.25,17,2.6,2,3.25,3.33,4,4,5.75
653a0172afc206e5ec455c44,0,0,0,0,0,1,0,1,-99,1,0,0,0,1,0,0,0,2,-99,0,0,0,1,0,0,0,0,0,0,1,-99,1,,,,,1,0,0,0,0,-99,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,2,5,3,4,4,4,2,2,2,4,2,3,7,1,1,6,2,2,2,3,3,2,5,1,4,-99,4,-99,-99,1,-99,-99,-99,-99,-99,5,-99,2,,4,7,1,2,4,2,2,2,5,1,1,4,5,2,2,2,2,2,1,-99,-99,-99,2,-99,2,2,3,4,4,1,1,6,2,3,2,2,3,2,3,2,1,1,1,2,3,3,4,1,3,2,5,2,6,6,5,6,6,6,5,1,5,4.5,1.66666667,2,37.28,8,5.2,5,1,2,4.5,2.5,
5b393581c49ecb00010a6693,0,0,0,0,1,0,0,1,-99,0,0,1,0,0,0,0,0,1,-99,0,0,1,0,0,1,0,0,0,0,2,-99,1,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2018,2,6,3,4,4,4,2,3,4,2,1,7,7,1,4,2,1,4,4,7,4,2,5,1,5,1,4,-99,-99,-99,-99,1,1,1,1,1,1,2,,4,2,4,4,4,4,-99,4,7,7,7,-90,5,4,-90,7,-99,4,1,2,2,2,-99,-99,-99,-99,2,4,4,1,1,2,4,2,3,3,3,3,4,4,3,1,2,4,4,4,4,5,5,5,7,7,5,7,7,7,7,7,1,1,1,6,4,2.5,55.44,16,5,1,1,5.5,5,4,2
5f5bd4eee8768816413c0cb5,0,0,0,0,1,1,0,2,-99,0,0,0,0,0,0,1,0,1,-99,0,0,0,0,0,0,1,0,0,0,1,-99,1,,,,,0,0,0,0,1,Charter School,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,2,1,1,1,4,4,1,1,1,1,1,7,7,5,6,1,7,7,1,6,2,1,2,1,5,-99,4,-99,-99,-99,-99,1,1,-99,1,1,1,2,,4,2,6,1,3,2,-99,-99,7,6,6,1,1,1,1,1,4,3,1,-99,-99,-99,-99,-99,1,-99,3,1,1,1,1,1,2,4,4,2,4,4,4,4,4,3,4,5,5,4,4,5,5,5,2,1,3,1,1,4,2,4,1,1,5,7,5.66666667,7,60.62,21,2.4,1,,1,1,2.5,
6002a207e864012b1a339e70,0,0,0,1,0,1,0,2,-99,0,0,0,0,1,0,0,1,2,demisexual,0,0,0,1,0,1,0,1,0,0,3,-99,3,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,2,5,5,5,6,4,2,1,2,6,1,7,7,2,6,1,7,6,7,4,1,2,7,1,5,4,4,3,5,3,4,4,2,2,1,-99,2,2,,4,4,5,6,3,4,4,4,6,6,7,3,4,6,5,7,3,-99,1,4,3,4,2,5,-99,5,5,3,2,2,2,4,6,5,3,3,4,3,3,4,4,3,4,4,4,4,5,5,5,4,5,2,6,5,5,4,6,6,1,1,5,5.5,4,6.5,58.03,19,5,2.2,4,6,3.5,3.75,4
5e7faeea469f7469b4054a53,0,0,0,0,0,1,0,1,-99,1,0,0,0,0,0,0,0,1,-99,0,0,0,0,0,1,0,1,1,0,3,-99,2,,,,,1,0,0,0,0,-99,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,2,6,5,4,7,6,3,2,1,4,1,7,7,4,4,1,7,7,1,2,1,2,6,1,3,-99,4,4,-99,1,-99,2,5,-99,-99,-99,-99,2,,4,1,5,-99,5,5,5,4,7,6,7,4,4,4,4,7,5,5,1,1,1,1,1,1,4,7,5,3,2,1,1,1,4,1,4,4,4,4,4,4,4,3,4,4,4,5,3,5,4,5,5,3,6,2,3,5,5,5,1,1,5,7,3.33333333,7,56.73,23,2.8,3.5,1,5,4,4.75,1
5f4169e6373fe00ecfe0caa7,0,0,0,0,0,1,0,1,-99,1,0,0,0,1,0,0,0,2,-99,0,0,1,0,1,1,1,0,0,0,4,-99,2,,,,,0,0,0,1,1,Online School,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,2,3,2,1,6,3,1,1,1,1,1,6,6,2,1,2,6,2,1,2,2,1,5,1,1,-99,4,1,1,1,1,-99,-99,-99,-99,-99,-99,3,,4,2,3,4,3,3,4,4,2,2,3,3,3,2,2,6,3,4,1,1,3,4,1,2,4,4,3,2,4,1,1,2,5,4,4,4,4,3,4,2,4,2,2,3,3,4,3,4,4,4,2,2,5,3,2,2,2,3,2,2,1,6.25,1.66666667,4,47.65,19,2.8,,1,3.33,3,3.5,2.5
629e4d79be0e1ecd4ce30ab4,0,0,0,0,0,1,0,1,-99,1,0,0,0,0,0,0,0,1,-99,0,0,0,1,0,0,0,0,0,0,1,-99,1,,,,,1,0,0,0,0,-99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,2,6,6,2,7,6,2,1,1,1,2,7,7,6,6,1,1,2,2,6,2,2,6,5,-99,-99,4,-99,-99,-99,-99,1,1,1,1,1,1,2,,4,2,1,4,4,3,4,4,7,6,7,4,4,6,6,7,3,4,1,2,1,1,-99,1,6,6,5,3,2,5,3,2,4,2,3,3,2,2,3,4,3,3,3,4,4,3,5,5,4,5,2,2,1,1,2,2,1,3,1,1,3,6.75,6,1.5,55.44,15,2,1,,6.33,4,3.75,1.25
5f0bcb67acb8844f8a226f2b,0,0,0,0,0,1,0,1,-99,0,1,1,0,1,0,0,0,3,-99,0,0,1,1,0,0,0,0,0,0,2,-99,1,,,,,1,0,0,0,0,-99,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,2,3,4,2,4,4,2,1,1,2,1,7,7,2,2,1,7,4,1,2,4,2,3,1,-99,-99,4,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,2,,4,-99,5,-99,2,2,2,2,2,2,3,2,2,1,1,3,2,2,1,-99,-99,-99,1,-99,-99,3,1,3,5,1,1,4,1,5,2,2,3,1,3,2,3,1,2,3,3,3,3,3,3,3,4,1,5,5,5,5,4,6,1,1,5,7,2,5.5,42.47,9,4.8,,,1.67,2,2,
5c7cc4d59f29bd0018349603,0,0,0,0,1,1,0,2,-99,0,1,0,0,0,0,0,0,1,-99,0,0,0,0,0,1,0,0,0,0,1,-99,1,,,,,0,1,1,0,0,-99,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,2,6,6,1,6,6,1,3,1,2,1,7,7,7,6,1,6,4,1,7,2,1,3,5,5,-99,4,5,-99,-99,-99,1,1,1,1,1,1,2,,4,2,4,2,2,2,3,3,7,3,3,5,2,2,2,5,4,-99,1,2,2,2,-99,2,-99,2,3,2,5,1,1,2,2,4,2,1,3,4,4,3,4,4,1,2,3,3,3,2,3,3,3,1,6,3,4,2,2,4,1,1,3,7,6.66666667,5,38.58,17,3.2,1,,3,3.5,2.5,2
